eth_src,eth_dst,eth_type,ip_version,ip_ihl,ip_tos,ip_len,ip_id,ip_flags,ip_frag,ip_ttl,ip_proto,ip_chksum,ip_src,ip_dst,udp_sport,udp_dport,udp_len,udp_chksum,timestamp,length,summary,payload,payload_raw
88:e9:fe:6a:92:52,80:37:73:96:9b:db,2048,4,5,0,1006,1,,0,64,17,21177,10.1.10.53,84.54.22.33,53,53,986,3200,1532199352.332264,1020,Ether / IP / UDP / DNS Qry b'google.com.' / Raw,950,65356c7cefbfbdefbfbd2defbfbdefbfbd32efbfbdefbfbdefbfbdefbfbd09681466efbfbd54efbfbdd581efbfbdefbfbd01efbfbd59efbfbddf99efbfbdefbfbd73efbfbd40efbfbd2b531e06045cefbfbd7fefbfbd3eefbfbdefbfbd29efbfbddd8cefbfbdefbfbd72efbfbdefbfbd3befbfbdefbfbd1c056855efbfbdefbfbdefbfbdda9fefbfbdefbfbdefbfbd74014a7c24efbfbd100b57efbfbd77515e7d6b39efbfbdefbfbd10efbfbd12efbfbdefbfbd20efbfbd04350500efbfbdefbfbd0a0b106c1408efbfbdefbfbdefbfbd757befbfbdefbfbd6e1330efbfbdefbfbdcb884b1d5c616478efbfbd67efbfbdefbfbd4defbfbd127412efbfbd75efbfbd09efbfbd7f497defbfbdefbfbdefbfbd24efbfbd6befbfbdefbfbd2aefbfbd586c37111fefbfbdefbfbd437befbfbd2cefbfbd1a16efbfbd6defbfbdefbfbd67467f0a5618efbfbdefbfbdefbfbd3d28efbfbd474444efbfbd13384642efbfbdefbfbdefbfbd422c252cefbfbdefbfbd1d0e41efbfbd79efbfbd2316efbfbdefbfbd44efbfbd35203aefbfbd4a6eefbfbdefbfbd5cefbfbdefbfbdefbfbdefbfbd4befbfbd295f78efbfbdefbfbdefbfbdefbfbd322d7aefbfbd6fefbfbd55efbfbd2c3b536f53e0be9433efbfbdefbfbd3e11efbfbd12efbfbd497317efbfbd06efbfbd0e5fefbfbdefbfbdefbfbd00efbfbdefbfbd6456efbfbd70efbfbdcd90efbfbdefbfbd5eefbfbdc49716efbfbd32efbfbd03efbfbdefbfbd75efbfbdefbfbdefbfbdefbfbd0e7f24efbfbd4b021738efbfbd03efbfbd7b7a3d342145efbfbd693bd184efbfbd30efbfbd1befbfbdefbfbd4a62efbfbd6cefbfbd53efbfbd5509efbfbd0befbfbdefbfbd7eefbfbd69efbfbdefbfbd69efbfbdefbfbdefbfbdd0aaefbfbd10efbfbd6c59727cefbfbdc2baefbfbdefbfbd73d783efbfbd5cefbfbd68efbfbd0fefbfbd7fefbfbdefbfbd42d79920efbfbdefbfbdefbfbdefbfbd44efbfbdefbfbd5befbfbd0eefbfbd64527b4defbfbdefbfbd52efbfbdefbfbd1342efbfbdefbfbd795edd99efbfbdefbfbdefbfbd20443139efbfbd45efbfbdefbfbdd49452efbfbd510befbfbd5b60efbfbdefbfbd45efbfbdefbfbdefbfbd47ddb9efbfbd5917dd99efbfbd026f496626c281efbfbd1fefbfbd49efbfbdefbfbdefbfbd5b632933efbfbd17efbfbd5c13006defbfbd0aefbfbd2aefbfbd3befbfbdefbfbdefbfbd090defbfbd4d13efbfbd4dc6b7681b12784d46efbfbdefbfbdefbfbdefbfbd6fefbfbd7768306204efbfbdefbfbdefbfbd6c5defbfbd034aefbfbd776cefbfbd51efbfbdefbfbd
80:37:73:96:9b:db,88:e9:fe:6a:92:52,2048,4,5,32,84,6333,,0,122,17,887,84.54.22.33,10.1.10.53,53,53,64,65083,1532199352.343638,98,Ether / IP / UDP / DNS Ans 2607:f8b0:4005:807::200e,0,
88:e9:fe:6a:92:52,80:37:73:96:9b:db,2048,4,5,0,1013,1,,0,64,17,21170,10.1.10.53,84.54.22.33,53,53,993,51737,1532199353.353065,1027,Ether / IP / UDP / DNS Qry b'google.com.' / Raw,957,7f30efbfbd3672efbfbd16efbfbd1e6142efbfbdefbfbd304c4f6231efbfbdefbfbdefbfbd45efbfbdefbfbd76efbfbdefbfbd1c4eefbfbd7a461d3605efbfbdefbfbd16efbfbdefbfbd2befbfbd07112e2c52efbfbd45efbfbd21c992efbfbd1342efbfbdefbfbdefbfbdefbfbdefbfbd1c6a4a641d52efbfbdefbfbd37efbfbd1aefbfbd276c3a3458efbfbdefbfbd710e183927efbfbdefbfbd4f40efbfbdefbfbdd88725efbfbdefbfbdefbfbdefbfbdefbfbdefbfbdefbfbd6a48efbfbd7eefbfbdefbfbd290aefbfbdefbfbd4fefbfbd762fefbfbdefbfbd3cefbfbd496600efbfbd656defbfbdc486efbfbdefbfbdefbfbdefbfbdefbfbdefbfbd11efbfbd3b71efbfbdefbfbdefbfbd520befbfbdefbfbd5a7eefbfbdefbfbd2fefbfbdefbfbdefbfbdefbfbdefbfbdefbfbdefbfbdefbfbd4f3fefbfbdefbfbd396cefbfbdefbfbd6d53efbfbdefbfbd34efbfbdefbfbd040befbfbd44efbfbd020eefbfbd6e256d52163c683f76efbfbdefbfbd6aefbfbd5e176202efbfbd2befbfbd2aefbfbd36efbfbd1dddb2efbfbdefbfbdefbfbd2eefbfbd4eefbfbdefbfbd255d1eefbfbd5405efbfbd3fefbfbd68efbfbd4cefbfbd562f777547100a7cefbfbdefbfbd71ddac554befbfbd6cefbfbd3127efbfbdc287157aefbfbdefbfbdd28d0defbfbdefbfbd35534fefbfbd79efbfbd7eefbfbdefbfbd07efbfbdefbfbdefbfbd5f4fefbfbdefbfbdefbfbd376b2aefbfbd2d361defbfbd693b512a28d69f48efbfbdefbfbd26efbfbd5defbfbd3b63efbfbd3defbfbdefbfbdefbfbd4eefbfbdefbfbd2cefbfbdcba0efbfbdefbfbd722fefbfbd127fddb5132228efbfbd16efbfbdefbfbd11efbfbd54efbfbdefbfbd6b23efbfbdefbfbdefbfbdefbfbd59efbfbd5befbfbdefbfbdefbfbdefbfbd026f4c5a1f265cefbfbd176defbfbd25efbfbd32efbfbd7f4008efbfbdefbfbdefbfbdefbfbd4c6fefbfbdefbfbd42efbfbd1eefbfbdefbfbd064d38efbfbdefbfbd49efbfbdefbfbd70efbfbd55efbfbdefbfbd53447fefbfbdefbfbdefbfbd32efbfbd7a70efbfbd1c0defbfbdefbfbdefbfbd23efbfbdefbfbd3677deb13b550eefbfbd06efbfbd6d527eefbfbd486aefbfbd581f58efbfbdefbfbd27efbfbd0befbfbd5fefbfbdefbfbdefbfbdefbfbdefbfbd373b222eefbfbd10efbfbd55efbfbd060eefbfbd55efbfbdefbfbd04efbfbdefbfbd2f125a664a51efbfbd4f7f2aefbfbd0ad3b5efbfbd22efbfbd4e4d6adf9b7cefbfbd1d23efbfbd4fefbfbd725befbfbd4aefbfbd27efbfbdefbfbd5a6aefbfbd3c675d79efbfbd68efbfbdefbfbd2fefbfbd3f
80:37:73:96:9b:db,88:e9:fe:6a:92:52,2048,4,5,32,84,6737,,0,122,17,483,84.54.22.33,10.1.10.53,53,53,64,65084,1532199353.369271,98,Ether / IP / UDP / DNS Ans 2607:f8b0:4005:807::200e,0,
88:e9:fe:6a:92:52,80:37:73:96:9b:db,2048,4,5,0,1019,1,,0,64,17,21164,10.1.10.53,84.54.22.33,53,53,999,31108,1532199354.372890,1033,Ether / IP / UDP / DNS Qry b'google.com.' / Raw,963,4c0c3eefbfbd372b2befbfbd727defbfbdefbfbd587fefbfbdefbfbdefbfbdefbfbd08efbfbd2471efbfbdefbfbd076befbfbd3f69efbfbdefbfbdefbfbd673e39efbfbdefbfbd3defbfbd46efbfbd69efbfbdefbfbdefbfbdefbfbdefbfbd3353efbfbdefbfbdefbfbdefbfbd4b3eefbfbd3b64efbfbd16efbfbdefbfbd4c2befbfbdebbaa7efbfbdefbfbdefbfbd0fefbfbdefbfbdefbfbdefbfbd2d5befbfbdefbfbdefbfbd4aefbfbdeead8fefbfbd150a09efbfbd3f4740efbfbd5631efbfbd22efbfbd43efbfbd7b5aefbfbd5e435bcfa4583704efbfbd45efbfbd3d317aefbfbd7aefbfbdefbfbd5aefbfbd0fd4be25574b21efbfbd64efbfbd325c5b7674c9bd7cefbfbd1cefbfbd3defbfbdefbfbd74efbfbdefbfbd58efbfbdefbfbd723aefbfbd16efbfbdefbfbdd896330311efbfbd4cefbfbd70efbfbd041d26efbfbdefbfbd12d89f78efbfbd5a7c76efbfbdefbfbdefbfbd3f14efbfbdefbfbd3aefbfbdefbfbdefbfbdefbfbdefbfbd2749efbfbdefbfbd37efbfbdefbfbdefbfbd12d58445efbfbdefbfbdefbfbd5744efbfbdefbfbd32efbfbd767e3e22efbfbdde9b75efbfbdefbfbdefbfbdefbfbd0403efbfbdefbfbdefbfbdd3b711efbfbd1b40efbfbdefbfbd34efbfbddfb46456efbfbdefbfbdefbfbd0eefbfbd6cefbfbd43efbfbd0a50efbfbdefbfbdefbfbd78efbfbdefbfbdefbfbd2c48efbfbdefbfbd06efbfbd2e517aefbfbdefbfbd5b0fefbfbd357a42eeb7b175efbfbdefbfbd78efbfbdefbfbd651eefbfbd7eefbfbdefbfbdcc8befbfbd394513efbfbd6251e9a59a403f2264efbfbdefbfbd202767efbfbd1d005d277f57571a0fcf9e5fefbfbd50efbfbd483038d7b12defbfbd48efbfbdefbfbdefbfbdd288efbfbdefbfbd66d6a54b26efbfbd6cefbfbdefbfbd10efbfbd1befbfbd4414612100efbfbd682fefbfbd246defbfbd35efbfbd2befbfbdefbfbd0a23efbfbd29efbfbd08503348efbfbdefbfbdefbfbdefbfbdefbfbd28efbfbd4537efbfbdefbfbdefbfbd141656201c31c393762571efbfbd3f7cefbfbdefbfbdefbfbdc38b4a164b29efbfbdefbfbd77efbfbd2cd2b2efbfbd07efbfbdefbfbd7aefbfbdefbfbdefbfbd7defbfbd6fefbfbd147f6eefbfbdefbfbd2b16efbfbd70efbfbdefbfbdefbfbdefbfbd104511efbfbd41efbfbd266aefbfbd23efbfbdefbfbd682822efbfbd6544efbfbd20efbfbdefbfbd22efbfbd5befbfbdefbfbd0a58efbfbd2defbfbdefbfbdc390efbfbd3518efbfbd2611efbfbdefbfbd3fe899af2f22efbfbdd5a6efbfbd7e6635efbfbd3defbfbd0b14696aefbfbd26efbfbd1d28efbfbd4a4c65
80:37:73:96:9b:db,88:e9:fe:6a:92:52,2048,4,5,32,84,7350,,0,122,17,65405,84.54.22.33,10.1.10.53,53,53,64,65085,1532199354.384039,98,Ether / IP / UDP / DNS Ans 2607:f8b0:4005:807::200e,0,
88:e9:fe:6a:92:52,80:37:73:96:9b:db,2048,4,5,0,1005,1,,0,64,17,21178,10.1.10.53,84.54.22.33,53,53,985,63799,1532199355.393694,1019,Ether / IP / UDP / DNS Qry b'google.com.' / Raw,949,502408052befbfbd0b3213efbfbd4d3c3fefbfbdefbfbdefbfbd74efbfbd4471efbfbdefbfbdefbfbd7345efbfbdefbfbdefbfbdefbfbd0eefbfbd0545efbfbdefbfbdefbfbdefbfbdefbfbd104574cfb978efbfbd70060f7745eab3b4efbfbd71505cefbfbd5848717eefbfbdefbfbd5d0ad4aa04efbfbdefbfbd2aefbfbdefbfbd2aefbfbdefbfbdefbfbde8a6b13334efbfbdefbfbd31efbfbdefbfbdefbfbdefbfbdefbfbd7269655c2b7fefbfbdefbfbdefbfbdefbfbd21efbfbd066314efbfbd6036efbfbd3defbfbdefbfbd113cefbfbd0857efbfbd14efbfbdefbfbdefbfbd48efbfbdefbfbdefbfbdefbfbd7829550337efbfbd2aefbfbdefbfbd71efbfbdefbfbd4b29efbfbd4eefbfbd18efbfbd3eefbfbd75efbfbdefbfbd5649efbfbdefbfbd0848efbfbdefbfbd50444d557e23efbfbdefbfbd33efbfbdefbfbdefbfbdefbfbd28c59576efbfbdefbfbd101215597b15efbfbd4fefbfbd1275efbfbdefbfbd201aefbfbd223aefbfbdefbfbd08efbfbd3cefbfbd621a2129efbfbd3658511e3743587e71e9bd9a481cefbfbd6fefbfbdefbfbd0815efbfbdefbfbd0aefbfbde7a0a01aefbfbdefbfbd42efbfbd5301efbfbd5552efbfbdce8b2defbfbd78333cefbfbd5c76efbfbd60efbfbd3befbfbd50225c2b102e4121efbfbd012579467274efbfbd53efbfbd56efbfbdefbfbdd6bdefbfbdefbfbd6aefbfbdefbfbd144309efbfbdefbfbd2123efbfbd2026efbfbd3d12efbfbdefbfbdefbfbd2505d6afefbfbdefbfbd4f24efbfbd50442304efbfbdefbfbdefbfbdefbfbdefbfbdefbfbdefbfbd0c7a112befbfbd3174686c7d20efbfbd79efbfbdefbfbd5eefbfbd664defbfbd5fefbfbd73efbfbd6628efbfbdc59a55efbfbdefbfbdefbfbd2d0fefbfbdefbfbdefbfbd664dc894efbfbd17efbfbdefbfbdefbfbd47efbfbd4801efbfbd4aefbfbdefbfbd53efbfbdd8bfefbfbdefbfbdefbfbd7c45efbfbdefbfbdefbfbdefbfbdefbfbdefbfbd76efbfbdefbfbd08efbfbd5564efbfbd0808efbfbd2befbfbd661474efbfbd44efbfbd2befbfbd62efbfbd3171efbfbdefbfbdefbfbd3d4d433b3fefbfbdefbfbd71efbfbdefbfbdefbfbd6cc78749efbfbdefbfbd52efbfbd0624efbfbd2510dd84305f087143efbfbd592cefbfbdefbfbdefbfbdd6b9efbfbd024b5fefbfbdefbfbdefbfbdefbfbdefbfbd50efbfbd4fefbfbdefbfbd07efbfbd70efbfbd4843eeb198efbfbd2eefbfbd5e111aefbfbd763a6f14021eefbfbd771a220aefbfbd2d6befbfbd08efbfbd5d612734efbfbd07efbfbd50efbfbd553af39abb87efbfbd
80:37:73:96:9b:db,88:e9:fe:6a:92:52,2048,4,5,32,84,7732,,0,122,17,65023,84.54.22.33,10.1.10.53,53,53,64,65086,1532199355.413524,98,Ether / IP / UDP / DNS Ans 2607:f8b0:4005:807::200e,0,
88:e9:fe:6a:92:52,80:37:73:96:9b:db,2048,4,5,0,1017,1,,0,64,17,21166,10.1.10.53,84.54.22.33,53,53,997,52533,1532199356.414539,1031,Ether / IP / UDP / DNS Qry b'google.com.' / Raw,961,72cc90207e16efbfbd00efbfbdefbfbd7fefbfbd02efbfbd76efbfbd0e782b66efbfbdefbfbdefbfbdefbfbdefbfbdcf95085e14345748efbfbd59efbfbd76efbfbdefbfbd7a6304efbfbd16efbfbd3f2b4b05efbfbd52efbfbd6f15efbfbdeb96915d1aca9e42efbfbdefbfbdd5b86f64efbfbdefbfbd3f3befbfbd34efbfbd5b5cefbfbd14efbfbd541a776cefbfbd276a0c04140eefbfbd30efbfbdefbfbddda3efbfbdefbfbd05efbfbdc48c182a28efbfbdefbfbd4356ce8e67efbfbdefbfbdefbfbd07efbfbd2eefbfbd4573efbfbd5f457a626fefbfbdefbfbd6fefbfbdc9a4efbfbdefbfbd07efbfbdefbfbdefbfbd7267efbfbd25efbfbdefbfbdefbfbd7c3befbfbdefbfbdefbfbdefbfbdefbfbdefbfbd0a63413aefbfbd69efbfbdefbfbdefbfbd19efbfbd6b6defbfbd36efbfbdefbfbd6e71efbfbdefbfbd42efbfbd3b7a2f3f30efbfbdefbfbdefbfbd253515efbfbdefbfbdefbfbd2b077b214eefbfbd4fefbfbd13efbfbd70efbfbdefbfbd59efbfbdefbfbdefbfbd2eefbfbdefbfbd337cefbfbdefbfbd2e215eefbfbdefbfbdefbfbd1fefbfbdefbfbdefbfbd62efbfbdefbfbd1defbfbd1b5d16efbfbd79efbfbdefbfbddb81efbfbd14efbfbdefbfbd08efbfbd0defbfbdefbfbd16efbfbdefbfbd2eefbfbde290b24608efbfbd4a65d08befbfbd3f15efbfbd1cefbfbdee88b317efbfbdefbfbdefbfbdefbfbd02cbbaefbfbd42675eefbfbd4f743861254453efbfbd4a77efbfbd4a49efbfbd67efbfbd67227f3734efbfbd691befbfbd31efbfbdefbfbd0ccfb9efbfbd5e5266efbfbd07efbfbd084aefbfbdefbfbd79efbfbd3028efbfbdd4b75211efbfbd68c8a062efbfbdefbfbd44efbfbd3f79efbfbd77764fefbfbd17efbfbd40efbfbdefbfbdefbfbdefbfbdefbfbd253a4eefbfbd7fefbfbd6422da97efbfbd7b250523efbfbdefbfbd39efbfbdefbfbdefbfbd115fc48837efbfbd07224c04efbfbd61d39cefbfbdefbfbd0843343fefbfbdd2b521efbfbd2ecab0067d29ddaf28efbfbdefbfbdefbfbd71efbfbdefbfbdefbfbdefbfbd12efbfbd2aefbfbdefbfbd34efbfbd2aefbfbdefbfbd004b5977efbfbd2befbfbdefbfbd3704efbfbd247d52efbfbd44221cefbfbdefbfbdefbfbdefbfbdefbfbd2c4befbfbd25d1acefbfbd54efbfbd5c7befbfbd37efbfbdefbfbdefbfbd13efbfbd42efbfbdefbfbdefbfbdefbfbd40efbfbdefbfbd3aefbfbdefbfbdefbfbd11efbfbd2b75efbfbd43efbfbd6defbfbd0cefbfbd11efbfbd6c04392aefbfbd7defbfbd53311aefbfbd4677efbfbd55efbfbd4aefbfbd3cefbfbd754e48efbfbdefbfbd3a
80:37:73:96:9b:db,88:e9:fe:6a:92:52,2048,4,5,32,84,8307,,0,122,17,64448,84.54.22.33,10.1.10.53,53,53,64,65087,1532199356.426000,98,Ether / IP / UDP / DNS Ans 2607:f8b0:4005:807::200e,0,
88:e9:fe:6a:92:52,80:37:73:96:9b:db,2048,4,5,0,1027,1,,0,64,17,21156,10.1.10.53,84.54.22.33,53,53,1007,12197,1532199357.434928,1041,Ether / IP / UDP / DNS Qry b'google.com.' / Raw,971,efbfbd4befbfbd65efbfbd34efbfbd50244d1171efbfbdefbfbd65efbfbdefbfbd08efbfbd56efbfbd71efbfbdefbfbdefbfbd0aefbfbd37efbfbd7c2fefbfbd37efbfbdefbfbd520f65efbfbd1ac2a6efbfbd48efbfbdefbfbdcaafefbfbd15efbfbd1b231451efbfbd77efbfbd5000efbfbdefbfbd4975c8855b1f303625efbfbd232b03efbfbd6c59efbfbdefbfbd27efbfbd2fcba9efbfbdefbfbdefbfbd4d75efbfbdefbfbd0befbfbd19efbfbd0c11efbfbdefbfbd08efbfbdefbfbdefbfbd5053efbfbd537e4247efbfbd6f4925efbfbd080a0dc2a1efbfbd2b33517e3515efbfbd1e36efbfbdefbfbd6bce9c08efbfbdefbfbd6145efbfbdefbfbdefbfbd287f080600efbfbd52efbfbdefbfbd4b41efbfbdefbfbd10322e53efbfbdefbfbd7a380035efbfbd5aefbfbdefbfbd77562d7b2fefbfbd71efbfbd5eefbfbdefbfbd7befbfbdefbfbd48327612efbfbd01efbfbdefbfbd2b1aefbfbd0d1cefbfbd3f4d0a7aefbfbd4952efbfbd68efbfbd16c9adefbfbd7aefbfbd75efbfbd74503d6cefbfbdefbfbd6a05efbfbdefbfbdefbfbd15c699efbfbd5aefbfbd5dc4b8efbfbdefbfbd2eefbfbdefbfbdefbfbd4410efbfbdefbfbd3550386cefbfbdefbfbdefbfbd541aefbfbd4fefbfbd32efbfbd1befbfbdefbfbd2cefbfbdefbfbdefbfbdefbfbdefbfbdefbfbd75efbfbd443860efbfbd3d322eefbfbdefbfbd2b337c38efbfbdefbfbd56efbfbdefbfbdefbfbd52efbfbdefbfbdefbfbdefbfbdefbfbdefbfbdefbfbdefbfbdefbfbdefbfbd32224aefbfbdefbfbd6f05efbfbd65efbfbd5474efbfbdefbfbd6eefbfbd456bce8f0d41efbfbd31efbfbd6eefbfbdefbfbdefbfbdefbfbdefbfbd7eefbfbd61efbfbd76efbfbdefbfbd03efbfbdefbfbdefbfbd7b623776efbfbd29efbfbd01e395a0efbfbd38efbfbdefbfbdefbfbdd99defbfbdefbfbd3a78efbfbd44efbfbdefbfbdefbfbd7fefbfbdefbfbd467f0a06efbfbdefbfbd546aefbfbdccafefbfbd54efbfbdefbfbdefbfbdefbfbd30e29596efbfbd21efbfbd43442defbfbd7eefbfbdefbfbdefbfbd6cd184efbfbdefbfbd46c2ba0fefbfbdefbfbd7713efbfbd71efbfbd31efbfbd1ad1a2efbfbdefbfbd26c4ad1104efbfbd627e7defbfbdefbfbdefbfbd14efbfbdefbfbdefbfbdefbfbd6b05efbfbdefbfbd7942efbfbd17407c1eefbfbdefbfbd22efbfbd3305efbfbd6c3f11efbfbdefbfbd0a56062befbfbdefbfbd4cefbfbdefbfbdefbfbdefbfbd255769281745efbfbd69772defbfbdefbfbd5befbfbd3c6511efbfbdefbfbdefbfbd22efbfbd0b66c7a4efbfbd0b5c39efbfbd436fefbfbd422e04efbfbd09efbfbd
80:37:73:96:9b:db,88:e9:fe:6a:92:52,2048,4,5,32,84,8744,,0,122,17,64011,84.54.22.33,10.1.10.53,53,53,64,65088,1532199357.446249,98,Ether / IP / UDP / DNS Ans 2607:f8b0:4005:807::200e,0,
88:e9:fe:6a:92:52,80:37:73:96:9b:db,2048,4,5,0,969,1,,0,64,17,21214,10.1.10.53,84.54.22.33,53,53,949,671,1532199358.456765,983,Ether / IP / UDP / DNS Qry b'google.com.' / Raw,913,efbfbd5848046a1700efbfbd5535351b3536efbfbd030a7defbfbdefbfbd0ac4b93d14de8300efbfbd1f085e21126fefbfbdefbfbd5a2aefbfbdefbfbdefbfbdefbfbd5defbfbdefbfbdefbfbd267a170e1922efbfbd25efbfbd700322efbfbdefbfbdefbfbdefbfbdefbfbd47efbfbdefbfbd05545963efbfbdefbfbd2b08047aefbfbdefbfbd5befbfbd4f7f5520efbfbd4e050cefbfbdefbfbdefbfbdefbfbd2befbfbdefbfbd7befbfbdefbfbd0b7cefbfbd3508702b22efbfbdefbfbd24efbfbd315b1fefbfbdefbfbdefbfbd44d68aefbfbdefbfbdefbfbdefbfbd7f26efbfbd2e46efbfbd426cefbfbdefbfbd00efbfbd0252cbaa2a7aefbfbdefbfbdefbfbdefbfbd48efbfbd2c093410efbfbd73efbfbd3838efbfbdefbfbdefbfbd10efbfbd4a52efbfbdefbfbdefbfbdefbfbdefbfbd71efbfbdefbfbd2eefbfbdefbfbdefbfbd1c6b10efbfbd650024efbfbd6defbfbd0e7c3269534cefbfbd44efbfbd7c7d13027eefbfbd7befbfbd307d3e32efbfbd76d1937925efbfbd7738efbfbd4b3d10efbfbd43efbfbd156543efbfbdefbfbd4befbfbdefbfbd344d3cefbfbd6d4fefbfbdefbfbd504a71efbfbd3cefbfbd7eefbfbd0befbfbd1c68dd9f6c240165214133097aefbfbd006a5befbfbdefbfbd6f6c782aefbfbd75efbfbdefbfbdefbfbd2b0befbfbd26efbfbd47282f46efbfbdefbfbd40700011efbfbd2b4535efbfbd6c78efbfbdefbfbdc98733efbfbd75efbfbdefbfbd4befbfbd6c331b2e16022e2605efbfbd10efbfbd05efbfbd0eefbfbdefbfbdefbfbd36efbfbdefbfbdefbfbdefbfbd607d32665c7aefbfbd18efbfbdefbfbd18d58defbfbd4aefbfbd3265efbfbdefbfbdefbfbdefbfbdefbfbd5befbfbd31452befbfbd4cefbfbdefbfbd6eefbfbdefbfbd12efbfbd2800efbfbd3920efbfbd4f7e3710efbfbdefbfbdefbfbd2befbfbdefbfbd4cefbfbdefbfbd10dd86494062efbfbd570aefbfbdefbfbd776d58efbfbd690a56efbfbdefbfbdefbfbd2567efbfbdefbfbdefbfbd0801efbfbdefbfbd362011efbfbd2e05efbfbd5e29efbfbd76efbfbd0742efbfbd2befbfbd7064efbfbd683e7d78efbfbd79214aefbfbd0c20efbfbd05efbfbd0645efbfbd6defbfbdc2afefbfbd05efbfbdefbfbdefbfbd4639efbfbdefbfbd2befbfbdefbfbd1223efbfbdd09468efbfbd2e521b10efbfbd75efbfbd054376efbfbdefbfbd3d6befbfbdefbfbdefbfbd06017e06efbfbd5eefbfbdefbfbd1befbfbdefbfbd3c4d68efbfbd
80:37:73:96:9b:db,88:e9:fe:6a:92:52,2048,4,5,32,84,9344,,0,122,17,63411,84.54.22.33,10.1.10.53,53,53,64,65089,1532199358.471973,98,Ether / IP / UDP / DNS Ans 2607:f8b0:4005:807::200e,0,
88:e9:fe:6a:92:52,80:37:73:96:9b:db,2048,4,5,0,588,1,,0,64,17,21595,10.1.10.53,84.54.22.33,53,53,568,54406,1532199359.479115,602,Ether / IP / UDP / DNS Qry b'google.com.' / Raw,532,77efbfbd0410efbfbd5b79efbfbdefbfbd34efbfbdefbfbdefbfbd07efbfbded8cbdefbfbdefbfbdefbfbd513963efbfbdefbfbdefbfbdefbfbdefbfbd15efbfbdefbfbdefbfbdefbfbd7d0c17efbfbdefbfbdefbfbdefbfbdefbfbd0275efbfbd651a63efbfbdefbfbdefbfbd64421cefbfbdefbfbd0defbfbd523a71105c040cefbfbd302cefbfbd0cefbfbd302cefbfbd0cefbfbd300c0b31efbfbd300c0b31efbfbd300cefbfbd42efbfbd300cefbfbd42efbfbd300cc3b010330cc3b010330cefbfbd307defbfbdefbfbd45efbfbd30efbfbd1908da8c79efbfbd54efbfbd68deb136efbfbd3eefbfbdefbfbdefbfbdefbfbd4c7f5529efbfbd300303efbfbd57efbfbdefbfbdefbfbdefbfbd6eefbfbd580048efbfbd26cb911b4defbfbdefbfbd5408003610efbfbd5befbfbd68550befbfbd5befbfbd01631f17260b31efbfbd30efbfbdefbfbdefbfbdefbfbd0fefbfbd10efbfbd4029efbfbdefbfbd3712efbfbd683645141268efbfbd47cebe4aefbfbdefbfbd6406efbfbd1133efbfbd40efbfbdefbfbdefbfbd763defbfbd4dd5b647efbfbd056befbfbd2459efbfbd19efbfbdefbfbd0e03efbfbdefbfbdefbfbdefbfbd42efbfbd304c3fefbfbdd894efbfbdefbfbd3defbfbd164677efbfbd593befbfbdefbfbdefbfbd3cefbfbdefbfbdefbfbd010000efbfbdefbfbdefbfbdefbfbd3befbfbdefbfbd7defbfbd340000000049454e44efbfbd4260efbfbd
80:37:73:96:9b:db,88:e9:fe:6a:92:52,2048,4,5,32,84,10094,,0,122,17,62661,84.54.22.33,10.1.10.53,53,53,64,65090,1532199359.500812,98,Ether / IP / UDP / DNS Ans 2607:f8b0:4005:807::200e,0,
